gen,#103,#49,#175,#167,#160,#62,#141,#157,#53,#164,#28,#41,#11,#47,#4,#106,#95,#101,#181,#122,#73,#112,#193,#166,#163,#120,#18,#183,#26,#121,#45,#113,#194,#71,#153,#32,#188,#173,#29,#156,#176,#27,#199,#142,#178,#179,#31,#15,#69,#68,#140,#1,#197,#25,#22,#171,#66,#64,#21,#59,#139,#74,#155,#108,#124,#200,#114,#198,#145,#174,#180,#33,#99,#110,#128,#138,#100,#137,#79,#80,#61,#81,#131,#17,#72,#105,#146,#189,#6,#158,#2,#46,#93,#109,#117,#104,#149,#195,#89,#24,#14,#119,#129,#144,#172,#51,#20,#125,#3,#154,#34,#190,#143,#87,#98,#126,#44,#56,#107,#118,#116,#23,#30,#63,#60,#65,#97,#170,#43,#54,#40,#168,#177,#184,#152,#58,#134,#136,#182,#10,#90,#111,#67,#76,#5,#38,#130,#82,#42,#123,#37,#96,#84,#36,#57,#88,#133,#165,#52,#13,#7,#115,#151,#185,#48,#50,#85,#148,#75,#102,#77,#94,#55,#78,#35,#70,#159,#162,#39,#196,#83,#91,#191,#9,#135,#169,#127,#19,#132,#147,#161,#16,#192,#86,#186,#150,#12,#8,#92,#187
,-0.6524869,0.20635566,0.35279357,0.5667944,-0.11624576,-0.430512,-0.0861587,0.7009709,-0.21756904,0.68430144,-0.9680629,0.48721218,0.9278446,0.6526125,0.18318036,0.08623823,-0.5789685,-0.43971378,0.1006798,-0.7363517,0.28532785,0.08352164,0.2873346,-0.9663369,-0.75052065,0.7118879,0.092776775,-0.04984494,-0.73338294,-0.046775065,0.32186705,0.038375534,0.48669618,-0.86991245,-0.026335312,0.9694971,-0.075383745,-0.23772918,0.31553045,-0.86716443,-0.22850662,0.8826168,-0.001713318,-0.5556227,0.67095155,0.6715437,-0.15189977,-0.6766306,0.73939437,-0.56456953,0.7592921,0.12795103,-0.40010637,-0.57665896,0.31536135,-0.58542126,-0.9381441,-0.72244364,0.22174348,0.123389184,-0.79465026,-0.25728062,-0.5055307,0.16950443,0.61187553,-0.8891798,-0.9367836,0.4063414,-0.058173757,0.8482397,-0.9447254,-0.5619058,-0.90324104,0.56753016,-0.21759257,0.57067764,-0.2596156,0.5829279,0.66052216,-0.33135048,-0.35913688,0.26822755,0.6610727,-0.9464745,-0.99874955,0.69672626,0.6388104,0.7136377,0.6057169,0.9410043,0.86512685,0.1316864,0.10919027,-0.22061683,0.25330502,-0.62745786,0.40829372,-0.25137052,0.64857256,0.93238634,-0.42526343,0.8139003,0.14961104,0.13037571,-0.14925756,0.76972574,-0.32440585,-0.09625997,-0.012980346,0.504027,0.33925912,0.60398513,-0.18530469,0.015243056,0.7657026,0.19514155,-0.237729,0.4631662,0.33243838,0.9689204,0.19914718,-0.6209397,-0.7094402,-0.9239961,0.4814666,0.39945224,0.34348893,0.0738044,-0.108814545,0.22748752,0.81251717,0.45074698,0.08302563,-0.7705937,0.68688625,0.29740006,-0.60828376,0.33275613,0.1760189,-0.23203929,-0.71017957,-0.74707735,-0.4677478,0.8024977,0.65929455,-0.03515172,-0.44659632,-0.44195977,0.36601177,0.9134888,-0.43944457,-0.1519676,0.9983896,0.41914785,-0.8718099,-0.8788973,0.59307367,-0.3076578,-0.9466545,0.7548133,0.7292199,-0.011089701,0.41116518,-0.21456406,-0.53729475,-0.49871084,0.8577593,-0.04079205,-0.47075796,0.11266888,0.56521726,-0.8686041,0.87524676,0.9650932,0.27295348,0.21130218,0.67697585,-0.46780568,0.73373944,-0.78116834,-0.72580516,0.77208686,-0.2721091,0.17642458,-0.39556268,0.4268975,0.80283374,0.9225777,-0.2763212,0.51715666,-0.81274575,0.051770855,-0.64527667,0.6218756,-0.35838106,-0.08648333,0.8805174,-0.42908326,-0.40173975,-0.07962625
,0.484749,0.9771156,0.76905996,-0.7797453,0.22966126,-0.1719929,-0.3685233,0.29313105,-0.67924595,0.114207365,-0.6209122,0.9516646,0.9106458,-0.9322895,-0.16677101,0.7965423,0.83337927,-0.9764343,0.24198703,0.04033634,-0.7380682,0.66812724,0.4405233,-0.3888429,-0.0039062265,-0.9057301,0.26335528,-0.48617974,-0.4837786,0.0670088,-0.90658206,0.53547543,0.53654325,0.984079,0.164439,-0.24910752,-0.8011173,-0.53803843,-0.045428835,-0.16629426,0.30671299,0.562979,0.069352135,-0.064908676,0.16096675,-0.82978904,0.9487351,-0.50437075,-0.30819917,0.9709088,-0.4719349,0.58106107,0.5045534,0.057593282,0.6004472,-0.44068593,0.37410697,-0.19497833,0.5850781,-0.24922632,-0.38920704,-0.19843566,-0.36477205,-0.21125965,0.6871927,-0.968185,-0.7586168,-0.1864041,-0.42503104,0.2705941,-0.6292957,-0.87436354,-0.60848475,0.77242273,-0.3482784,-0.62244964,0.97142226,-0.63969094,-0.58105683,-0.95307714,0.24818318,-0.90472,0.5659736,-0.101105705,-0.9872119,0.69507784,0.75364035,-0.04279232,0.79143757,0.6996974,0.8710937,-0.25626084,0.17294508,0.37090757,-0.882174,-0.8867897,-0.93457913,0.8596735,-0.21751378,-0.58687973,0.43733412,0.52343076,0.16700673,-0.5046123,-0.8208509,-0.26434138,0.36512715,-0.32567188,0.31792417,-0.4355291,0.26568505,-0.4538142,-0.51853025,0.83465266,-0.036083832,0.541181,0.74254775,-0.74640924,0.46336702,-0.019411441,-0.40972266,0.5874084,-0.19991095,-0.6402699,0.17420423,0.64627963,0.6520233,0.11499205,-0.49433658,-0.34145004,0.29893297,0.07496613,-0.48272914,-0.08446185,0.46168223,0.30859494,-0.29375798,0.9668236,-0.2436847,-0.48485103,0.9690893,-0.38614008,-0.59608316,-0.9644105,-0.2498849,0.18821174,0.6275726,-0.1349989,0.17650054,-0.37047535,-0.68819946,-0.018781295,0.8777031,0.8410383,-0.76187223,-0.3130803,0.6176414,0.46072802,0.80712026,0.9413274,-0.031192958,0.75437415,0.3372704,-0.42322665,-0.46762875,0.46945518,-0.2670587,0.33429512,0.31097397,0.29551739,-0.035417482,0.9706226,-0.9282857,-0.9150663,0.74606806,0.8118224,-0.69841313,0.14101012,-0.31783965,0.3741689,0.82610905,0.9747809,-0.3383899,0.4275795,0.69897664,-0.040373273,0.07228165,0.29364094,-0.18905693,0.06928921,0.36216593,-0.83370996,0.17509599,0.746784,-0.99692065,0.05485961,-0.14084895,-0.28173676,0.23374538,-0.80120623
,0.8866894,-0.82189643,-0.5593226,0.5481826,-0.101134665,-0.7665446,-0.6388238,0.03441424,0.03654188,-0.049004678,0.8114854,0.32331434,0.82278806,-0.38860014,-0.7738296,0.95126265,-0.97273135,0.8392163,0.9505495,-0.5948049,0.1441516,-0.77693164,0.40228477,0.12348059,-0.4125187,-0.87098926,0.32272473,0.04026607,-0.6520399,0.571706,-0.68732226,0.4806866,-0.13233674,0.775417,0.5296152,-0.42641905,0.32151273,0.2979453,0.3449921,0.21284151,-0.71417975,0.59468997,0.13662896,0.8636387,-0.27585286,-0.70002514,-0.51600903,0.9871988,0.53329843,0.3238436,-0.83520186,0.42312205,-0.18225886,-0.6885912,0.48493463,-0.19572514,-0.100877665,0.7617703,-0.7290838,0.75150126,-0.29515418,-0.7071587,-0.2565993,0.80730855,0.4160008,0.5325281,0.7131456,-0.37559113,-0.85324717,0.3603632,0.824879,-0.44507828,-0.04342483,0.5450843,-0.703141,-0.48498923,-0.32875413,0.6156756,-0.12047869,-0.78758764,-0.0735785,-0.32011887,-0.8524967,0.8664502,-0.07901723,0.012205752,0.6993538,-0.7688862,-0.33591792,0.053640854,0.852007,-0.19206646,0.20489603,0.82178015,0.93874353,-0.5272911,0.9860377,0.6159768,0.45068955,-0.50371844,0.5641987,0.04723316,0.97331095,0.87417793,0.8864965,-0.21118574,0.029245427,-0.8166302,0.16893451,0.21839976,-0.9125137,0.32994688,-0.07060812,0.796998,-0.11841533,-0.61437804,0.23495209,0.51364344,-0.9377663,0.26248243,-0.51166826,0.91989726,0.170308,-0.7679715,-0.9066325,0.40074682,0.0339153,0.23408455,0.7941895,0.09256805,-0.14449584,0.723585,-0.13570483,0.42880267,0.91261,0.29200676,0.69923216,0.8244681,-0.14972344,0.13684355,0.21840174,-0.74381965,0.2855896,-0.9480679,-0.6263285,-0.575317,0.054131176,0.06293701,-0.7422733,-0.53543264,-0.21540985,-0.122137174,-0.9034099,-0.30019227,0.15353948,0.51326275,-0.13120021,0.64016783,0.7915927,-0.20835187,-0.7716961,0.9485553,0.038647756,0.7365502,0.8057149,-0.55040413,-0.08588727,0.11048624,0.43735173,0.9724065,0.36094785,-0.19139367,0.9470055,-0.39890313,0.5477165,0.5560872,0.39247644,0.13174981,0.9575216,-0.24441652,0.10047214,-0.23463616,0.40394893,0.46760398,0.66159475,-0.2788613,0.5087294,0.45842683,0.9333462,-0.5928105,0.9293184,-0.28087455,0.71816534,0.77549434,0.49077943,0.5454929,0.8788251,0.9424844,0.99892586,0.7018981
,-0.19819105,0.29961288,-0.30215624,0.9685685,0.4913218,-0.32207507,0.3937678,-0.33183393,-0.5794537,0.5597978,0.24494927,-0.6853172,0.5607125,0.04061921,0.93289584,0.62592494,0.65997016,-0.12734763,-0.19277476,0.8028435,0.61069417,-0.24276681,0.059302583,-0.7422507,0.29249614,0.28784674,0.730063,-0.0722869,0.51098424,0.07737576,-0.08146419,-0.69265753,-0.3072789,-0.437926,0.13351284,0.9608232,-0.08812031,0.05150236,-0.679678,0.39309317,-0.98481214,0.6810852,-0.004533817,-0.5214424,-0.5037384,0.04286816,0.07372695,0.66670954,0.8467909,0.70370305,-0.6826787,0.8618767,-0.14551097,-0.67149794,0.24551572,-0.3658044,0.7844906,-0.92866915,0.42068636,-0.1822784,-0.7875871,0.9078545,0.557541,-0.9420523,-0.40858558,0.03465179,-0.51235545,-0.7270177,-0.35062665,-0.96986544,0.1080083,0.003059095,0.22364493,-0.34372157,-0.9148188,-0.3643544,-0.1543904,-0.05672096,-0.77968943,0.9057624,0.4893901,-0.96385926,-0.7071088,0.63543904,-0.41317832,0.037582483,0.059203044,0.81280905,-0.1651732,0.6948951,0.10271816,0.6678937,0.41047302,0.6127704,-0.82664436,-0.25772524,-0.17480828,-0.9105271,0.11215871,-0.39579967,-0.9494975,0.7769607,0.55491304,-0.87696993,0.2546712,0.56913024,0.51797783,0.2722685,0.773386,0.46074817,0.9106866,-0.2642126,-0.84081924,-0.26206744,0.78015774,0.20143248,-0.19235371,-0.24400152,-0.79329044,0.7367227,0.8665688,-0.82824814,-0.81213677,-0.93337744,0.5032365,-0.005696525,0.03247308,0.9061582,0.7503249,-0.8751524,-0.22745565,0.071882695,-0.87524724,0.24597915,0.13918099,-0.63703454,-0.34840313,-0.45930094,0.8014131,0.6199505,0.65941197,0.393457,0.0726514,-0.5340553,-0.9603772,-0.7716371,0.9983916,-0.26543987,0.56540495,0.4157801,-0.76087487,-0.079236574,-0.071148604,0.12910314,0.33564416,-0.5181768,-0.88065577,-0.78744185,0.80239654,-0.57957095,-0.37129012,-0.4339204,-0.044858374,-0.9045018,-0.8015876,-0.264714,0.15598975,0.6562569,0.009736425,0.6852146,0.25366005,-0.3909358,-0.34137535,-0.63403076,-0.6499798,-0.119812965,0.9473281,-0.9666347,-0.26605153,-0.23757036,0.61204195,-0.904295,-0.41656485,0.98847455,0.029979402,-0.25782403,0.3783713,-0.09633972,0.9536033,0.028962571,-0.95647013,-0.58207285,-0.7077308,-0.3747368,0.7243118,0.0978498,-0.41026422,0.15850882,-0.6681215,-0.32286298
,0.8710642,0.45485896,0.73796344,0.57501346,0.99156785,0.7844331,0.8651069,0.88357294,-0.3471379,0.93132085,0.11340544,-0.9063325,-0.6276132,0.50084955,-0.917034,0.042924877,-0.2753651,-0.115805805,0.4847791,0.75426376,-0.4585724,-0.35430762,0.99531597,-0.049768873,0.33787864,-0.6726433,0.3260377,0.042030733,-0.23356393,0.99720025,-0.62154,0.53479946,-0.11894169,0.6431989,0.7188606,-0.37023884,-0.68205863,0.49815413,-0.90825135,-0.7648582,0.0642801,0.1684065,0.8814957,0.38264203,-0.441616,-0.054883644,0.41380617,0.4969025,-0.80054903,0.6288536,-0.54976827,0.53464454,-0.56267935,-0.1900121,-0.098161794,0.37535253,-0.92520666,-0.76888883,0.65875506,0.9782094,-0.45711327,-0.14252989,-0.6463063,-0.12288183,0.58315974,0.43123433,-0.6276731,-0.2968962,0.7846012,0.2939396,0.6719132,-0.34527674,-0.55075395,-0.5749898,0.29371762,-0.5422788,0.78807884,0.5493513,-0.16760848,0.5065128,0.29310414,-0.18901229,0.6317451,0.23981555,0.30828917,0.72161597,-0.9493055,0.7258759,-0.15300895,-0.006285588,0.18395977,0.03308808,0.9024769,0.6673469,0.7235071,0.5529835,-0.32334378,0.20130631,-0.36042517,-0.0057677277,0.8753743,0.44044378,-0.79132813,0.23107296,-0.306616,0.7291639,0.44648305,0.26597053,0.24688485,0.85771686,-0.23941736,0.73705995,-0.15878245,0.43005192,-0.24264944,-0.30874625,0.44922853,0.42235816,0.95964324,0.17273241,-0.1841192,-0.36610717,0.06380174,-0.28243774,-0.8131475,-0.37870708,0.25498512,0.064987466,-0.4107282,0.5065583,0.28675485,-0.006971623,-0.7846524,-0.93533444,-0.25353426,-0.9279714,-0.38356215,-0.69250584,0.07257336,0.32522497,0.87240905,0.2631676,-0.70492554,0.14331947,-0.64458287,-0.55643755,-0.32189855,0.8363329,0.36959276,0.5933081,0.12800232,-0.033029675,0.34362826,-0.5888299,0.5426347,-0.013686233,0.5932697,-0.5197161,-0.78486055,-0.053573206,0.35317972,-0.6945908,0.62760687,0.754433,0.82004434,0.3315734,-0.284763,0.03867503,0.1713878,0.5524216,-0.84825236,0.45620972,0.8861697,0.64847004,-0.57063174,0.69409907,-0.5895505,0.8827408,0.19805202,-0.27221686,0.2259019,0.50764585,0.3255663,-0.891919,-0.39123684,-0.9508068,-0.052198537,0.2868656,0.13910304,-0.046412658,-0.5558115,-0.03979358,0.18319802,0.8733059,0.33591715,-0.91682816,0.6071198,0.12437068,0.66037184,-0.76874405
,-0.0062421616,-0.4311903,0.2061832,-0.03911307,-0.0058806012,-0.6115976,-0.9188839,-0.84606445,-0.96937627,-0.26577508,0.3424086,0.38472614,0.16180618,0.03848262,0.0524278,-0.61087966,-0.2747095,-0.9749782,0.87496793,-0.7931106,0.1210374,0.36247692,-0.18403743,0.89662224,-0.7868984,-0.39342675,0.627637,0.8582057,-0.8782625,-0.76218504,-0.8028934,-0.10393113,-0.47598356,-0.50482094,0.82843786,-0.015600773,-0.19001521,-0.6451046,-0.4566439,-0.6168603,-0.17398044,0.8634717,0.35870132,0.6511717,-0.6497623,0.5527937,0.18701829,-0.5591784,-0.15635763,-0.358602,0.30538714,-0.93002397,-0.7499289,0.36281052,-0.8112845,-0.24031442,-0.1616146,-0.4617619,0.6650608,0.56439424,0.61243105,0.23562634,-0.05098316,0.58221745,-0.20172447,0.9030663,0.97135985,-0.10790469,0.4248932,-0.7540477,-0.7962555,0.53044355,-0.43390745,0.9737118,-0.18665305,-0.31074607,-0.90448153,-0.17402615,-0.8780913,-0.3285468,0.7753517,-0.14998417,-0.5836108,-0.05930568,0.19822466,0.64680475,0.44732812,-0.24582739,-0.8734732,-0.06802237,-0.936293,0.8743277,-0.6014235,-0.9684958,-0.5692996,0.16521634,-0.8392701,-0.19009984,0.17997614,-0.6526086,-0.40736532,-0.02049252,0.7080758,0.24420473,0.47061294,-0.8684355,0.03434733,-0.7469967,-0.56636745,-0.95476073,0.07039544,0.11766116,-0.20208843,0.46488518,0.7953353,-0.5108549,-0.030868534,0.16824242,-0.12396694,-0.8566669,0.94596404,-0.10775103,0.77215725,0.40808123,-0.5079928,0.5493896,-0.8073167,-0.9173733,0.26285708,-0.29359144,0.1355631,-0.8658028,-0.044368185,0.76572347,0.68444514,-0.38217017,-0.043993697,0.9361404,-0.39233765,-0.72240806,0.35313207,-0.78982687,-0.9721874,0.89550006,-0.5944556,-0.10209547,0.29113257,0.5038671,-0.43732557,-0.644439,0.15751648,-0.30172816,0.12913565,-0.8237883,-0.747388,0.03437668,-0.4770096,-0.2785434,-0.8924612,0.2721836,-0.56706655,0.5621281,-0.5754709,0.71218115,-0.18698919,-0.9666573,0.51965976,0.35994813,-0.9839477,0.5783818,-0.78108686,0.77394086,-0.3560288,-0.20980856,0.5690727,0.8975807,-0.04056455,-0.05151044,0.49151486,-0.89596486,-0.6025304,0.99273044,-0.66454136,-0.49439743,0.7563418,0.0064159697,0.63872665,-0.47664025,0.97415406,0.753801,0.6420963,0.44162944,0.31471798,-0.7618078,0.5793551,-0.29840642,0.72995913,0.10906996,0.081073366,-0.27425238
,0.51246095,-0.3477401,-0.5442411,-0.2701202,0.040141843,-0.36510217,0.8607313,0.50725055,-0.15609714,0.53553027,-0.40100512,-0.22339004,0.10861146,-0.054108046,0.30635127,-0.028832216,0.35010374,0.38573268,0.21590179,-0.42627922,-0.6466637,-0.8763982,-0.07200292,0.40613365,0.96430504,0.95356494,-0.6015666,-0.9209063,-0.84143966,0.48770782,0.24913509,-0.398225,0.59052175,0.8210649,-0.34409904,-0.6196823,0.53706115,0.00165989,-0.43787313,-0.1251294,-0.7764376,0.04404394,0.366008,-0.5404848,-0.840203,0.30194935,-0.14467056,-0.13144837,-0.26767927,-0.6704598,0.8987945,0.5524289,0.28704426,0.48848304,-0.08883554,-0.23831761,0.8308755,0.19271658,0.16887918,-0.51873285,0.116101235,0.7085767,0.8421361,0.38453206,-0.3801905,0.96987003,-0.007826148,0.9390032,-0.7949999,0.40035477,0.98526096,0.08940552,0.85592705,0.2662867,-0.11895728,-0.26426625,0.48576525,0.5079738,0.25444543,-0.22317019,0.7179864,-0.2614526,0.3492329,0.07675489,0.30727637,-0.27910843,-0.6213449,0.096343584,0.52742153,-0.6606014,0.5153602,0.7708749,-0.07683805,0.6227228,0.7339944,-0.4329479,0.16242905,0.058359258,-0.9235872,-0.2621733,-0.247739,0.44997093,0.026233573,0.8944742,0.8585046,0.52183956,-0.07918103,0.21676555,0.8585486,0.75792605,0.1946201,0.05733084,0.9486553,-0.51539207,-0.3437013,0.061511606,0.068968065,-0.8213378,-0.590015,-0.8566346,0.8278091,-0.79401666,0.29349732,0.19874826,0.48004293,-0.24060322,-0.73965764,0.75401515,0.5792814,0.7504806,0.30844396,0.085104115,0.17751576,0.8842448,-0.5506882,-0.3998899,-0.26222757,-0.29191798,0.05965415,-0.9244979,-0.19468285,0.033389144,0.4392965,-0.36379036,0.7862875,0.5711387,0.22703671,0.04254455,-0.19033657,-0.23931202,-0.92969495,-0.7331204,0.8533737,0.11151707,0.77303636,0.037892956,0.32303604,-0.5679194,-0.050813083,-0.32179692,0.20845924,0.2764367,0.98367524,0.97365177,0.14195696,0.9422348,-0.88396233,0.8485228,0.22458175,0.6851216,0.6261192,0.6428919,-0.72473204,0.5744554,0.42940643,0.75154275,0.81115806,0.13118115,0.27608082,-0.74247515,0.9349059,0.53667724,0.44022268,0.28968167,0.32369304,-0.13932732,0.664975,0.3834929,-0.0965257,-0.54082584,-0.6315396,-0.43869117,0.7385065,0.39457688,-0.7296361,0.5122823,-0.9651745,-0.9591751,-0.9451069,0.4135566
,0.30929327,0.09666638,0.74406576,0.23348248,-0.08023019,-0.01955053,-0.45031437,-0.28852585,0.78407043,0.17868328,0.039831024,-0.29873037,0.44773108,0.4437134,0.4476949,-0.72868663,0.49144247,0.63967335,0.6404997,0.091968715,-0.42269105,-0.024268974,0.3233022,0.42733023,0.18828492,0.80156106,0.572693,0.55648607,0.11499076,0.8273358,0.20839669,-0.71400064,0.8173195,0.19245207,-0.9654906,0.5905569,-0.370594,0.06406577,-0.17188685,-0.6641809,-0.7016867,0.056550417,0.8453842,-0.76381534,0.6967286,0.13281626,0.6563157,0.13408874,0.08795691,-0.7460321,0.8395484,-0.56944823,-0.21846326,0.8608816,-0.8255213,0.6398331,-0.48805422,0.020273538,0.91450495,0.6273307,-0.5863829,-0.04618362,0.901359,-0.0702453,0.4525711,0.47924134,0.5432577,0.85578984,0.22859795,0.08513353,0.2838208,-0.07738463,-0.40824732,0.5875651,0.52886033,0.51325786,-0.7190361,0.8457981,0.30391985,-0.23268573,-0.7619491,-0.827646,0.38877627,-0.4316899,0.61547124,0.7777987,0.20759203,0.29200453,-0.32204857,-0.55593944,-0.0110597,-0.078983285,0.29034385,0.81319577,0.23655687,0.4053651,-0.55726475,0.6630938,-0.6067872,-0.65317994,-0.12700842,0.23971246,-0.36488754,-0.55441886,-0.52624124,0.8899936,0.36670688,-0.5439589,-0.19690369,-0.85446376,-0.07081505,-0.8611326,0.13021715,0.15421955,-0.27498832,-0.19831638,0.87847996,-0.27590942,0.07938912,0.0067457985,-0.3542527,0.0021302104,-0.18668936,-0.2884182,-0.212316,-0.07735284,-0.3194248,0.4774074,0.8943262,0.50222737,0.8338851,-0.9723858,-0.29489946,-0.44309074,-0.21029215,-0.049119174,0.08446797,-0.8882641,0.86197734,0.23037423,-0.8572181,0.31783462,-0.36050782,-0.13345808,-0.16169614,0.3968297,0.8272053,0.46889487,0.646239,-0.67115223,0.24410291,-0.82688725,0.8872231,-0.9501,-0.7236904,-0.9003246,-0.85896116,-0.44104218,0.11820642,-0.39489663,0.03927778,0.80859995,0.5852849,0.7115964,-0.8064233,0.5916071,0.35172218,0.31540158,0.2768514,0.16740789,0.7354009,-0.8106522,-0.8842118,-0.4986906,0.7462317,0.10124323,0.9747329,-0.40334064,-0.9023685,0.22582264,-0.04182073,-0.34579283,-0.87134445,-0.5132753,-0.34249964,0.78580105,0.48732775,0.286864,-0.8225729,-0.48570767,0.24084662,-0.03347636,0.399578,0.7354141,-0.13993767,-0.7108196,-0.8162525,0.55485123,-0.14354694,-0.7992861
,-0.30436602,-0.7150064,0.0032389774,0.82119673,0.12259267,0.4642415,-0.7075146,-0.7038365,-0.030487528,0.1018128,0.6208908,0.45340157,-0.5128457,0.11249359,0.39934364,-0.575163,0.10283265,-0.18844315,0.52771735,-0.31714264,0.9864053,-0.8189599,-0.6244461,-0.50805473,0.10109843,-0.054708026,0.030945348,-0.6279047,0.13553001,-0.6689612,0.55596715,-0.047434323,-0.47584578,-0.15142666,-0.4411133,0.5662255,-0.54742175,0.48656964,-0.33508328,0.4555486,-0.47345844,0.5218855,0.6234008,0.46137384,0.7315569,0.24447428,-0.63460207,0.92002875,-0.27428064,-0.42944768,0.26076925,0.5956366,-0.29934418,0.56386477,-0.7512949,0.7294927,-0.9720635,0.114318445,-0.9128884,-0.17831287,0.86672556,0.94941014,0.90050775,-0.28660864,-0.2769774,0.78957117,0.46688473,0.2535474,-0.19479285,-0.61866283,0.29652438,-0.19912489,-0.45157537,-0.09283044,0.3392489,0.12631397,0.8738964,-0.991094,-0.9468213,0.18821901,0.057214078,-0.36368915,0.78472066,-0.5124817,-0.0313268,0.34487957,0.42728782,-0.6123421,-0.27500004,-0.85129553,0.38235095,-0.18902911,0.78346074,0.07321045,-0.5648546,-0.60484457,0.041453063,0.2661245,-0.25678983,-0.6047055,0.004183621,-0.3433992,0.5282868,-0.06270221,-0.6854761,-0.6431155,0.4542276,0.010887052,-0.50683093,0.80598766,0.26500526,0.82990307,0.5606944,-0.022227535,0.50448585,-0.018787103,-0.9310602,0.94715834,-0.4816707,0.10073172,0.5591875,0.81455225,0.5757788,-0.67092,-0.42157683,-0.6692211,-0.9795648,0.021591427,0.012129158,0.13305923,0.15847838,0.037140056,0.7349706,-0.66140777,-0.38009575,-0.67043954,-0.4438047,-0.779341,-0.666701,0.91369426,0.16430634,0.8998446,-0.9892133,-0.10305529,0.66826725,0.30442494,0.49534273,-0.34624577,-0.26505882,-0.62378967,-0.4420706,0.5995079,-0.7814094,-0.09118189,-0.8943642,-0.2841746,-0.4949309,0.4001739,-0.6801315,-0.14528677,0.17056042,0.7727492,0.8518512,-0.8764152,0.2608182,0.13393077,0.8412599,-0.8284293,-0.39005756,0.071659945,-0.25796717,0.775913,-0.602753,0.14684345,-0.63253546,-0.90039986,0.028036118,-0.5847345,-0.4426206,-0.7901185,0.34300384,-0.9720574,-0.7073848,0.036982596,-0.76710594,-0.8256534,0.6644022,-0.5513311,0.34546727,0.9947022,-0.6254672,0.33688837,-0.0054483507,0.55798805,0.7790074,-0.963521,0.22087538,-0.41570058,-0.08538751,-0.5683181
,0.651983,0.9487019,-0.5772067,-0.5078964,0.55622923,0.481996,-0.17558937,-0.43361878,0.78191626,0.86927736,0.43837157,0.46992424,0.8523148,-0.18964048,-0.39601693,0.44936794,0.5841297,-0.42612666,0.16043153,0.6988005,-0.6003324,0.09330993,-0.8114821,0.9665181,-0.028227909,-0.078623705,0.32592282,0.17969382,0.63372004,-0.98778135,-0.46509868,-0.2958393,-0.6687108,0.9270257,-0.9119743,0.9042487,0.25346017,0.807961,0.65938103,-0.5616153,0.04482995,-0.8843268,-0.8851586,0.71288204,0.7314943,-0.04357492,-0.879316,0.7705425,-0.3222908,-0.5840337,0.040669512,-0.58251745,-0.44868574,-0.89235497,-0.75969493,-0.9819252,0.9907574,-0.2804093,0.5033584,-0.35732526,0.4444556,-0.7620425,0.85082126,-0.048210602,0.13957916,-0.6686908,0.0774138,-0.50185734,-0.019733828,0.24706955,-0.25759932,0.2929579,0.20506607,0.55346495,-0.53649515,0.4895678,0.4492189,-0.6975639,0.12863158,-0.80557835,-0.86804765,0.8359268,-0.6976208,-0.9592493,0.5654736,-0.34211487,-0.99092615,-0.83003366,0.26623002,-0.4169107,-0.48167863,0.697189,0.68630177,-0.7440771,-0.78590125,-0.7504863,0.38437885,0.5422205,-0.39075983,-0.8124752,0.53806216,0.896895,0.25559765,-0.2862588,0.23203702,0.196802,0.8183699,-0.40139318,-0.91612846,-0.8079549,-0.44200048,0.44815382,0.9517992,-0.7677032,-0.95839363,0.45709568,0.75714374,-0.30145967,0.6214485,0.9346478,-0.7836371,-0.117224224,0.5549893,-0.28364176,0.61524975,0.73389393,0.12590805,0.1269628,-0.3072504,-0.85794425,-0.8961013,-0.67988634,0.018719314,-0.6802926,0.07268583,0.33482197,0.39583778,0.27364096,-0.054809023,-0.7061787,-0.80025244,-0.7266406,-0.74287194,-0.40931723,-0.7058098,-0.28527197,-0.57608557,0.3854238,0.7675083,-0.5970377,0.6358679,-0.6154981,-0.5856641,0.272126,-0.28264993,0.8609598,0.9422202,-0.07558959,0.56386775,0.070294686,-0.056661595,-0.3235064,0.41905808,0.241895,-0.8548928,-0.235843,-0.08312121,-0.72650534,-0.8220324,0.99609613,0.6592759,0.61654735,-0.36668608,-0.7940111,-0.3923753,0.98041016,-0.17101638,0.46898633,-0.7235347,0.6000901,0.58432055,-0.6143633,-0.23994565,-0.5252593,0.68466246,0.05471598,-0.087889135,0.33412245,-0.6943128,0.9983066,-0.18850026,-0.27534208,-0.37107477,0.31546885,0.012240783,0.20309441,-0.28518724,-0.14321668,-0.19880296,-0.7176901
